review_target_id,penginapan_id,name,property_type,review_scrape_priority,review_confidence_label,google_maps_search_query,google_maps_search_url
PHREV-20260605-0577,LODGE-01634,My Family Guest House,guest_house,low_review_confidence,low_review_confidence,"My Family Guest House -6.9021,107.6133",https://www.google.com/maps/search/?api=1&query=My%20Family%20Guest%20House%20-6.9021%2C107.6133
PHREV-20260605-0714,LODGE-00095,Nabila Syar'i Guest House,guest_house,low_review_confidence,low_review_confidence,"Nabila Syar'i Guest House -6.8566,107.5164",https://www.google.com/maps/search/?api=1&query=Nabila%20Syar%27i%20Guest%20House%20-6.8566%2C107.5164
PHREV-20260605-0840,LODGE-00369,Nabila Syar'i Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Nabila Syar'i Guest House -6.8654,107.5183",https://www.google.com/maps/search/?api=1&query=Nabila%20Syar%27i%20Guest%20House%20-6.8654%2C107.5183
PHREV-20260605-0841,LODGE-00096,Nabila Syar'i Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Nabila Syar'i Guest House -6.8654494,107.5182602",https://www.google.com/maps/search/?api=1&query=Nabila%20Syar%27i%20Guest%20House%20-6.8654494%2C107.5182602
PHREV-20260605-0546,LODGE-00421,OYO 2442 Windrisari Homestay,guest_house,low_review_confidence,low_review_confidence,"OYO 2442 Windrisari Homestay -6.8588681,107.5777343",https://www.google.com/maps/search/?api=1&query=OYO%202442%20Windrisari%20Homestay%20-6.8588681%2C107.5777343
PHREV-20260605-0380,LODGE-00422,OYO 90815 Guest House Putri Sariwangi Syariah,guest_house,low_review_confidence,low_review_confidence,"OYO 90815 Guest House Putri Sariwangi Syariah -6.861946,107.5763083",https://www.google.com/maps/search/?api=1&query=OYO%2090815%20Guest%20House%20Putri%20Sariwangi%20Syariah%20-6.861946%2C107.5763083
PHREV-20260605-1194,LODGE-00430,OYO 90892 My Guest House Syariah,guest_house,missing_rating_or_review,missing_review_confidence,"OYO 90892 My Guest House Syariah -6.9004,107.5225",https://www.google.com/maps/search/?api=1&query=OYO%2090892%20My%20Guest%20House%20Syariah%20-6.9004%2C107.5225
PHREV-20260605-0710,LODGE-00372,OYO 92726 Geulis Guest House Syariah,guest_house,low_review_confidence,low_review_confidence,"OYO 92726 Geulis Guest House Syariah -6.8637,107.5021",https://www.google.com/maps/search/?api=1&query=OYO%2092726%20Geulis%20Guest%20House%20Syariah%20-6.8637%2C107.5021
PHREV-20260605-1202,LODGE-01621,OYO 94030 Ar Guest House Syariah,guest_house,missing_rating_or_review,missing_review_confidence,"OYO 94030 Ar Guest House Syariah -7.0344,107.5457",https://www.google.com/maps/search/?api=1&query=OYO%2094030%20Ar%20Guest%20House%20Syariah%20-7.0344%2C107.5457
PHREV-20260605-0635,LODGE-00423,OYO 94118 Homestayque Syariah,guest_house,low_review_confidence,low_review_confidence,"OYO 94118 Homestayque Syariah -6.8723355,107.5332578",https://www.google.com/maps/search/?api=1&query=OYO%2094118%20Homestayque%20Syariah%20-6.8723355%2C107.5332578
PHREV-20260605-1206,LODGE-00463,OYO 94325 Cibogo Guesthouse,guest_house,missing_rating_or_review,missing_review_confidence,"OYO 94325 Cibogo Guesthouse -6.8895188,107.5797228",https://www.google.com/maps/search/?api=1&query=OYO%2094325%20Cibogo%20Guesthouse%20-6.8895188%2C107.5797228
PHREV-20260605-0491,LODGE-01468,OYO Life 92685 Kost Arimbi,guest_house,low_review_confidence,low_review_confidence,"OYO Life 92685 Kost Arimbi -6.9296,107.6063",https://www.google.com/maps/search/?api=1&query=OYO%20Life%2092685%20Kost%20Arimbi%20-6.9296%2C107.6063
PHREV-20260605-0677,LODGE-01292,Ouma Guest House,guest_house,low_review_confidence,low_review_confidence,"Ouma Guest House -6.902,107.5962",https://www.google.com/maps/search/?api=1&query=Ouma%20Guest%20House%20-6.902%2C107.5962
PHREV-20260605-0844,LODGE-00400,Padasuka Kost & Homestay,guest_house,medium_review_confidence,medium_review_confidence,"Padasuka Kost & Homestay -6.8759999,107.5251134",https://www.google.com/maps/search/?api=1&query=Padasuka%20Kost%20%26%20Homestay%20-6.8759999%2C107.5251134
PHREV-20260605-0918,LODGE-01387,Palagan Joglo Boutique Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Palagan Joglo Boutique Guest House -6.85,107.5904",https://www.google.com/maps/search/?api=1&query=Palagan%20Joglo%20Boutique%20Guest%20House%20-6.85%2C107.5904
PHREV-20260605-1217,LODGE-00493,Pangalengan Homestay By Lunam,guest_house,missing_rating_or_review,missing_review_confidence,"Pangalengan Homestay By Lunam -7.1793,107.5703",https://www.google.com/maps/search/?api=1&query=Pangalengan%20Homestay%20By%20Lunam%20-7.1793%2C107.5703
PHREV-20260605-0814,LODGE-01162,Peony Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Peony Guest House -6.9077,107.5914",https://www.google.com/maps/search/?api=1&query=Peony%20Guest%20House%20-6.9077%2C107.5914
PHREV-20260605-0855,LODGE-00072,Radio Backpacker Guesthouse RBG SYARIAH,guest_house,medium_review_confidence,medium_review_confidence,"Radio Backpacker Guesthouse RBG SYARIAH -6.8914,107.5665",https://www.google.com/maps/search/?api=1&query=Radio%20Backpacker%20Guesthouse%20RBG%20SYARIAH%20-6.8914%2C107.5665
PHREV-20260605-0874,LODGE-01305,RedDoorz Plus @ Doorman Guest House,guest_house,medium_review_confidence,medium_review_confidence,"RedDoorz Plus @ Doorman Guest House -6.9175,107.5997",https://www.google.com/maps/search/?api=1&query=RedDoorz%20Plus%20%40%20Doorman%20Guest%20House%20-6.9175%2C107.5997
PHREV-20260605-0525,LODGE-01474,RedDoorz Syariah @ Sultana Guest House,guest_house,low_review_confidence,low_review_confidence,"RedDoorz Syariah @ Sultana Guest House -6.858,107.6089",https://www.google.com/maps/search/?api=1&query=RedDoorz%20Syariah%20%40%20Sultana%20Guest%20House%20-6.858%2C107.6089
PHREV-20260605-0551,LODGE-00447,Regina's Home Guesthouse,guest_house,low_review_confidence,low_review_confidence,"Regina's Home Guesthouse -6.8864523,107.5699031",https://www.google.com/maps/search/?api=1&query=Regina%27s%20Home%20Guesthouse%20-6.8864523%2C107.5699031
PHREV-20260605-0899,LODGE-01027,Rumah Ebo Guesthouse,guest_house,medium_review_confidence,medium_review_confidence,"Rumah Ebo Guesthouse -6.8923,107.6152",https://www.google.com/maps/search/?api=1&query=Rumah%20Ebo%20Guesthouse%20-6.8923%2C107.6152
PHREV-20260605-0800,LODGE-01582,Rumah Nenekoe Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Rumah Nenekoe Guest House -6.9345,107.6213",https://www.google.com/maps/search/?api=1&query=Rumah%20Nenekoe%20Guest%20House%20-6.9345%2C107.6213
PHREV-20260605-0772,LODGE-00346,Salsabila Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Salsabila Guest House -6.8871632,107.5223337",https://www.google.com/maps/search/?api=1&query=Salsabila%20Guest%20House%20-6.8871632%2C107.5223337
PHREV-20260605-1277,LODGE-00427,Salsabilla Guest House Syariah by Oyo,guest_house,missing_rating_or_review,missing_review_confidence,"Salsabilla Guest House Syariah by Oyo -6.8871,107.5225",https://www.google.com/maps/search/?api=1&query=Salsabilla%20Guest%20House%20Syariah%20by%20Oyo%20-6.8871%2C107.5225
PHREV-20260605-0568,LODGE-00512,Sapadia Guesthouse Ciwidey Bandung,guest_house,low_review_confidence,low_review_confidence,"Sapadia Guesthouse Ciwidey Bandung -7.1141,107.4437",https://www.google.com/maps/search/?api=1&query=Sapadia%20Guesthouse%20Ciwidey%20Bandung%20-7.1141%2C107.4437
PHREV-20260605-0832,LODGE-00122,Sekararum Butik Syariah Guesthouse,guest_house,medium_review_confidence,medium_review_confidence,"Sekararum Butik Syariah Guesthouse -6.8874,107.5798",https://www.google.com/maps/search/?api=1&query=Sekararum%20Butik%20Syariah%20Guesthouse%20-6.8874%2C107.5798
PHREV-20260605-0195,LODGE-01397,Selaras Guest House & Restaurant,guest_house,high_review_confidence,high_review_confidence,"Selaras Guest House & Restaurant -6.9048,107.6237",https://www.google.com/maps/search/?api=1&query=Selaras%20Guest%20House%20%26%20Restaurant%20-6.9048%2C107.6237
PHREV-20260605-0749,LODGE-00449,Seven Homestay,guest_house,medium_review_confidence,medium_review_confidence,"Seven Homestay -6.8567287,107.5718447",https://www.google.com/maps/search/?api=1&query=Seven%20Homestay%20-6.8567287%2C107.5718447
PHREV-20260605-0801,LODGE-00341,Sukaraja Guest House Bandung,guest_house,medium_review_confidence,medium_review_confidence,"Sukaraja Guest House Bandung -6.8917943,107.5694466",https://www.google.com/maps/search/?api=1&query=Sukaraja%20Guest%20House%20Bandung%20-6.8917943%2C107.5694466
PHREV-20260605-1352,LODGE-00836,Syariah Maribaya Family Guest House,guest_house,missing_rating_or_review,missing_review_confidence,"Syariah Maribaya Family Guest House -6.8167,107.6273",https://www.google.com/maps/search/?api=1&query=Syariah%20Maribaya%20Family%20Guest%20House%20-6.8167%2C107.6273
PHREV-20260605-0883,LODGE-00343,The Cordyline Guesthouse,guest_house,medium_review_confidence,medium_review_confidence,"The Cordyline Guesthouse -6.8629441,107.563801",https://www.google.com/maps/search/?api=1&query=The%20Cordyline%20Guesthouse%20-6.8629441%2C107.563801
PHREV-20260605-0182,LODGE-01325,The Victoria Luxurious Guesthouse,guest_house,high_review_confidence,high_review_confidence,"The Victoria Luxurious Guesthouse -6.8789,107.5938",https://www.google.com/maps/search/?api=1&query=The%20Victoria%20Luxurious%20Guesthouse%20-6.8789%2C107.5938
PHREV-20260605-1379,LODGE-00591,Tiara Guest House,guest_house,missing_rating_or_review,missing_review_confidence,"Tiara Guest House -6.7975,107.1724",https://www.google.com/maps/search/?api=1&query=Tiara%20Guest%20House%20-6.7975%2C107.1724
PHREV-20260605-0902,LODGE-00100,Tirtasari Nice 2 Guest House,guest_house,medium_review_confidence,medium_review_confidence,"Tirtasari Nice 2 Guest House -6.8759,107.5744",https://www.google.com/maps/search/?api=1&query=Tirtasari%20Nice%202%20Guest%20House%20-6.8759%2C107.5744
PHREV-20260605-1380,LODGE-00212,Tirtasari Nice Guest House,guest_house,missing_rating_or_review,missing_review_confidence,"Tirtasari Nice Guest House -6.875,107.5757",https://www.google.com/maps/search/?api=1&query=Tirtasari%20Nice%20Guest%20House%20-6.875%2C107.5757
PHREV-20260605-0184,LODGE-01060,Tulip Guest House,guest_house,high_review_confidence,high_review_confidence,"Tulip Guest House -6.9047,107.5907",https://www.google.com/maps/search/?api=1&query=Tulip%20Guest%20House%20-6.9047%2C107.5907
PHREV-20260605-0112,LODGE-01405,Unique Guesthouse,guest_house,high_review_confidence,high_review_confidence,"Unique Guesthouse -6.9187,107.5998",https://www.google.com/maps/search/?api=1&query=Unique%20Guesthouse%20-6.9187%2C107.5998
PHREV-20260605-0699,LODGE-01501,Urbanview Daily Guest House Pasteur Bandung,guest_house,low_review_confidence,low_review_confidence,"Urbanview Daily Guest House Pasteur Bandung -6.8901,107.5817",https://www.google.com/maps/search/?api=1&query=Urbanview%20Daily%20Guest%20House%20Pasteur%20Bandung%20-6.8901%2C107.5817
PHREV-20260605-1389,LODGE-00730,VV&V HomeStay,guest_house,missing_rating_or_review,missing_review_confidence,"VV&V HomeStay -7.131,107.4208",https://www.google.com/maps/search/?api=1&query=VV%26V%20HomeStay%20-7.131%2C107.4208
PHREV-20260605-1494,LODGE-00010,Wildan Guesthouse,guest_house,missing_rating_or_review,missing_review_confidence,"Wildan Guesthouse -6.8017,107.0619",https://www.google.com/maps/search/?api=1&query=Wildan%20Guesthouse%20-6.8017%2C107.0619
PHREV-20260605-0098,LODGE-00217,Zameena Guest House,guest_house,high_review_confidence,high_review_confidence,"Zameena Guest House -6.8689136,107.5278444",https://www.google.com/maps/search/?api=1&query=Zameena%20Guest%20House%20-6.8689136%2C107.5278444
PHREV-20260605-0809,LODGE-01594,Zatarana Guest House Syariah,guest_house,medium_review_confidence,medium_review_confidence,"Zatarana Guest House Syariah -6.8956,107.6198",https://www.google.com/maps/search/?api=1&query=Zatarana%20Guest%20House%20Syariah%20-6.8956%2C107.6198
PHREV-20260605-0039,LODGE-01209,Zoe Guest House Hotel Bandung,guest_house,high_review_confidence,high_review_confidence,"Zoe Guest House Hotel Bandung -6.8827,107.5819",https://www.google.com/maps/search/?api=1&query=Zoe%20Guest%20House%20Hotel%20Bandung%20-6.8827%2C107.5819
PHREV-20260605-0239,LODGE-00853,ARTOTEL Suites Aquila Bandung,hotel,high_review_confidence,high_review_confidence,"ARTOTEL Suites Aquila Bandung -6.8954,107.5893",https://www.google.com/maps/search/?api=1&query=ARTOTEL%20Suites%20Aquila%20Bandung%20-6.8954%2C107.5893
PHREV-20260605-0029,LODGE-01215,ASOKA INN,hotel,high_review_confidence,high_review_confidence,"ASOKA INN -6.8808,107.5808",https://www.google.com/maps/search/?api=1&query=ASOKA%20INN%20-6.8808%2C107.5808
PHREV-20260605-0038,LODGE-01335,Abadi Asri Hotel,hotel,high_review_confidence,high_review_confidence,"Abadi Asri Hotel -6.8529,107.5957",https://www.google.com/maps/search/?api=1&query=Abadi%20Asri%20Hotel%20-6.8529%2C107.5957
PHREV-20260605-0246,LODGE-01607,Ahadiat Hotel & Bungalow,hotel,high_review_confidence,high_review_confidence,"Ahadiat Hotel & Bungalow -6.8798,107.5884",https://www.google.com/maps/search/?api=1&query=Ahadiat%20Hotel%20%26%20Bungalow%20-6.8798%2C107.5884
PHREV-20260605-0782,LODGE-01559,Airy Asia Afrika Pangarang 24 Bandung,hotel,medium_review_confidence,medium_review_confidence,"Airy Asia Afrika Pangarang 24 Bandung -6.9242,107.61",https://www.google.com/maps/search/?api=1&query=Airy%20Asia%20Afrika%20Pangarang%2024%20Bandung%20-6.9242%2C107.61
PHREV-20260605-0717,LODGE-01514,Airy Braga Lembong 21 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Braga Lembong 21 Bandung -6.9177,107.6125",https://www.google.com/maps/search/?api=1&query=Airy%20Braga%20Lembong%2021%20Bandung%20-6.9177%2C107.6125
PHREV-20260605-0768,LODGE-01336,Airy Cicendo Otten 6 Bandung,hotel,medium_review_confidence,medium_review_confidence,"Airy Cicendo Otten 6 Bandung -6.9029,107.6008",https://www.google.com/maps/search/?api=1&query=Airy%20Cicendo%20Otten%206%20Bandung%20-6.9029%2C107.6008
PHREV-20260605-0684,LODGE-01560,Airy Cicendo Pasirkaliki 53 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Cicendo Pasirkaliki 53 Bandung -6.9111,107.5976",https://www.google.com/maps/search/?api=1&query=Airy%20Cicendo%20Pasirkaliki%2053%20Bandung%20-6.9111%2C107.5976
PHREV-20260605-0001,LODGE-00214,Airy Eco Budi Cimahi,hotel,high_review_confidence,high_review_confidence,"Airy Eco Budi Cimahi -6.8905806,107.5587424",https://www.google.com/maps/search/?api=1&query=Airy%20Eco%20Budi%20Cimahi%20-6.8905806%2C107.5587424
PHREV-20260605-0821,LODGE-01413,Airy Eco Cicendo,hotel,medium_review_confidence,medium_review_confidence,"Airy Eco Cicendo -6.9051,107.5986",https://www.google.com/maps/search/?api=1&query=Airy%20Eco%20Cicendo%20-6.9051%2C107.5986
PHREV-20260605-0895,LODGE-01515,Airy Gasibu Aria Jipang 6 Bandung,hotel,medium_review_confidence,medium_review_confidence,"Airy Gasibu Aria Jipang 6 Bandung -6.9001,107.6159",https://www.google.com/maps/search/?api=1&query=Airy%20Gasibu%20Aria%20Jipang%206%20Bandung%20-6.9001%2C107.6159
PHREV-20260605-0583,LODGE-01516,Airy Lengkong Buah Batu 152 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Lengkong Buah Batu 152 Bandung -6.9378,107.6233",https://www.google.com/maps/search/?api=1&query=Airy%20Lengkong%20Buah%20Batu%20152%20Bandung%20-6.9378%2C107.6233
PHREV-20260605-0709,LODGE-01561,Airy Malabar Gatot Subroto 62 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Malabar Gatot Subroto 62 Bandung -6.9241,107.6249",https://www.google.com/maps/search/?api=1&query=Airy%20Malabar%20Gatot%20Subroto%2062%20Bandung%20-6.9241%2C107.6249
PHREV-20260605-0419,LODGE-00251,Airy Pasteur Cassa 2 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Pasteur Cassa 2 Bandung -6.889622,107.5782089",https://www.google.com/maps/search/?api=1&query=Airy%20Pasteur%20Cassa%202%20Bandung%20-6.889622%2C107.5782089
PHREV-20260605-0750,LODGE-01517,Airy Regol Lengkong Besar 145 Bandung,hotel,medium_review_confidence,medium_review_confidence,"Airy Regol Lengkong Besar 145 Bandung -6.9312,107.6129",https://www.google.com/maps/search/?api=1&query=Airy%20Regol%20Lengkong%20Besar%20145%20Bandung%20-6.9312%2C107.6129
PHREV-20260605-0420,LODGE-01562,Airy Sudirman Ence Aziz 32 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Sudirman Ence Aziz 32 Bandung -6.9187,107.5999",https://www.google.com/maps/search/?api=1&query=Airy%20Sudirman%20Ence%20Aziz%2032%20Bandung%20-6.9187%2C107.5999
PHREV-20260605-0662,LODGE-01563,Airy Supratman 23 Bandung,hotel,low_review_confidence,low_review_confidence,"Airy Supratman 23 Bandung -6.9065,107.6294",https://www.google.com/maps/search/?api=1&query=Airy%20Supratman%2023%20Bandung%20-6.9065%2C107.6294
PHREV-20260605-0863,LODGE-01564,Airy Veteran 30 Bandung,hotel,medium_review_confidence,medium_review_confidence,"Airy Veteran 30 Bandung -6.9192,107.615",https://www.google.com/maps/search/?api=1&query=Airy%20Veteran%2030%20Bandung%20-6.9192%2C107.615
PHREV-20260605-0208,LODGE-00854,Alqueby Hotel,hotel,high_review_confidence,high_review_confidence,"Alqueby Hotel -6.9119,107.6509",https://www.google.com/maps/search/?api=1&query=Alqueby%20Hotel%20-6.9119%2C107.6509
PHREV-20260605-0287,LODGE-00856,Amaris Hotel Cihampelas,hotel,high_review_confidence,high_review_confidence,"Amaris Hotel Cihampelas -6.8902,107.6037",https://www.google.com/maps/search/?api=1&query=Amaris%20Hotel%20Cihampelas%20-6.8902%2C107.6037
PHREV-20260605-0231,LODGE-00857,Amaris Hotel Cimanuk,hotel,high_review_confidence,high_review_confidence,"Amaris Hotel Cimanuk -6.9044,107.6207",https://www.google.com/maps/search/?api=1&query=Amaris%20Hotel%20Cimanuk%20-6.9044%2C107.6207
PHREV-20260605-0264,LODGE-00858,Amaris Hotel Setiabudhi Bandung,hotel,high_review_confidence,high_review_confidence,"Amaris Hotel Setiabudhi Bandung -6.8735,107.5959",https://www.google.com/maps/search/?api=1&query=Amaris%20Hotel%20Setiabudhi%20Bandung%20-6.8735%2C107.5959
PHREV-20260605-0294,LODGE-01216,Amaroossa Hotel Bandung,hotel,high_review_confidence,high_review_confidence,"Amaroossa Hotel Bandung -6.9085,107.6185",https://www.google.com/maps/search/?api=1&query=Amaroossa%20Hotel%20Bandung%20-6.9085%2C107.6185
PHREV-20260605-0032,LODGE-00084,Amellia Hotel Pasteur,hotel,high_review_confidence,high_review_confidence,"Amellia Hotel Pasteur -6.8857,107.5786",https://www.google.com/maps/search/?api=1&query=Amellia%20Hotel%20Pasteur%20-6.8857%2C107.5786
PHREV-20260605-0118,LODGE-00859,Amira Hotel,hotel,high_review_confidence,high_review_confidence,"Amira Hotel -6.8844,107.5834",https://www.google.com/maps/search/?api=1&query=Amira%20Hotel%20-6.8844%2C107.5834
PHREV-20260605-0018,LODGE-00056,Andalucia Lodge & Brunch Bandung,hotel,high_review_confidence,high_review_confidence,"Andalucia Lodge & Brunch Bandung -6.8926,107.5745",https://www.google.com/maps/search/?api=1&query=Andalucia%20Lodge%20%26%20Brunch%20Bandung%20-6.8926%2C107.5745
PHREV-20260605-0938,LODGE-01651,Andy,hotel,missing_rating_or_review,missing_review_confidence,"Andy -6.9281,107.6067",https://www.google.com/maps/search/?api=1&query=Andy%20-6.9281%2C107.6067
PHREV-20260605-0205,LODGE-01222,Ardan Hotel,hotel,high_review_confidence,high_review_confidence,"Ardan Hotel -6.8933,107.5991",https://www.google.com/maps/search/?api=1&query=Ardan%20Hotel%20-6.8933%2C107.5991
PHREV-20260605-0109,LODGE-01519,Ardellia Hotel,hotel,high_review_confidence,high_review_confidence,"Ardellia Hotel -6.925,107.6189",https://www.google.com/maps/search/?api=1&query=Ardellia%20Hotel%20-6.925%2C107.6189
PHREV-20260605-0037,LODGE-01520,Arsallya Hotel,hotel,high_review_confidence,high_review_confidence,"Arsallya Hotel -6.9279,107.6212",https://www.google.com/maps/search/?api=1&query=Arsallya%20Hotel%20-6.9279%2C107.6212
PHREV-20260605-0285,LODGE-00863,Art Deco Luxury Hotel,hotel,high_review_confidence,high_review_confidence,"Art Deco Luxury Hotel -6.8699,107.6078",https://www.google.com/maps/search/?api=1&query=Art%20Deco%20Luxury%20Hotel%20-6.8699%2C107.6078
PHREV-20260605-0965,LODGE-00814,Artana 2 Chipsari by OYO,hotel,missing_rating_or_review,missing_review_confidence,"Artana 2 Chipsari by OYO -7.1933,107.545",https://www.google.com/maps/search/?api=1&query=Artana%202%20Chipsari%20by%20OYO%20-7.1933%2C107.545
PHREV-20260605-0323,LODGE-00864,Aryaduta Bandung,hotel,high_review_confidence,high_review_confidence,"Aryaduta Bandung -6.9093,107.6119",https://www.google.com/maps/search/?api=1&query=Aryaduta%20Bandung%20-6.9093%2C107.6119
PHREV-20260605-0187,LODGE-00865,Asmila Boutique Hotel,hotel,high_review_confidence,high_review_confidence,"Asmila Boutique Hotel -6.882,107.6001",https://www.google.com/maps/search/?api=1&query=Asmila%20Boutique%20Hotel%20-6.882%2C107.6001
PHREV-20260605-0091,LODGE-01223,Asoka Hotel Bandung,hotel,high_review_confidence,high_review_confidence,"Asoka Hotel Bandung -6.928,107.6128",https://www.google.com/maps/search/?api=1&query=Asoka%20Hotel%20Bandung%20-6.928%2C107.6128
PHREV-20260605-0069,LODGE-00085,Asthaloka,hotel,high_review_confidence,high_review_confidence,"Asthaloka -6.8939,107.5735",https://www.google.com/maps/search/?api=1&query=Asthaloka%20-6.8939%2C107.5735
PHREV-20260605-0333,LODGE-00866,Aston Pasteur,hotel,high_review_confidence,high_review_confidence,"Aston Pasteur -6.8936,107.5872",https://www.google.com/maps/search/?api=1&query=Aston%20Pasteur%20-6.8936%2C107.5872
PHREV-20260605-0973,LODGE-00282,BUMI LOKA residence,hotel,missing_rating_or_review,missing_review_confidence,"BUMI LOKA residence -6.8669,107.4576",https://www.google.com/maps/search/?api=1&query=BUMI%20LOKA%20residence%20-6.8669%2C107.4576
PHREV-20260605-0284,LODGE-00869,Bali World Hotel,hotel,high_review_confidence,high_review_confidence,"Bali World Hotel -6.9384,107.6632",https://www.google.com/maps/search/?api=1&query=Bali%20World%20Hotel%20-6.9384%2C107.6632
PHREV-20260605-0917,LODGE-01342,Bandung City Center,hotel,medium_review_confidence,medium_review_confidence,"Bandung City Center -6.9129,107.6048",https://www.google.com/maps/search/?api=1&query=Bandung%20City%20Center%20-6.9129%2C107.6048
PHREV-20260605-0889,LODGE-01111,Bangreng Inn,hotel,medium_review_confidence,medium_review_confidence,"Bangreng Inn -6.9376,107.6306",https://www.google.com/maps/search/?api=1&query=Bangreng%20Inn%20-6.9376%2C107.6306
PHREV-20260605-0044,LODGE-01521,Bantal Guling Asia Afrika,hotel,high_review_confidence,high_review_confidence,"Bantal Guling Asia Afrika -6.926,107.6056",https://www.google.com/maps/search/?api=1&query=Bantal%20Guling%20Asia%20Afrika%20-6.926%2C107.6056
PHREV-20260605-0131,LODGE-00872,Bantal Guling Pasar Baru,hotel,high_review_confidence,high_review_confidence,"Bantal Guling Pasar Baru -6.9187,107.5999",https://www.google.com/maps/search/?api=1&query=Bantal%20Guling%20Pasar%20Baru%20-6.9187%2C107.5999
PHREV-20260605-0740,LODGE-00252,Bantal Guling Pasteur Bandung,hotel,medium_review_confidence,medium_review_confidence,"Bantal Guling Pasteur Bandung -6.8808067,107.5792086",https://www.google.com/maps/search/?api=1&query=Bantal%20Guling%20Pasteur%20Bandung%20-6.8808067%2C107.5792086
PHREV-20260605-0320,LODGE-00876,Best Western Premier La Grande,hotel,high_review_confidence,high_review_confidence,"Best Western Premier La Grande -6.9093,107.6099",https://www.google.com/maps/search/?api=1&query=Best%20Western%20Premier%20La%20Grande%20-6.9093%2C107.6099
PHREV-20260605-0108,LODGE-01608,Best Western Setiabudhi Bandung,hotel,high_review_confidence,high_review_confidence,"Best Western Setiabudhi Bandung -6.8611,107.5952",https://www.google.com/maps/search/?api=1&query=Best%20Western%20Setiabudhi%20Bandung%20-6.8611%2C107.5952
